id,site_name,site_address,comments,tags,type,
TD131, 阿美族民俗中心 Ami Indigenous Culture Art Center,台灣 成功鎮信義里新村路25號,11 則評論,景點與地標 景點和地標,site,
TD132, 賴馬繪本館 Laima Picture Book Art Gallery,台灣 臺東市 台東市開封街680巷 950,5 則評論,博物館 購物 美術館,site,
TD133, 石雨傘風景區 Shihysan Scenic Area,台灣 成功鎮 961,8 則評論,景點與地標 自然與公園 戶外活動,site,
TD134, 天空之鏡 Tian Gong Zhi Jing,台灣 都歷傳統海域沙灘,3 則評論,自然與公園 戶外活動 海灘,site,
TD135, 象鼻岩 Xiang Bi Yan,台灣 綠島鄉,4 則評論,自然與公園 地質構造,site,
TD136, 台灣家樂福(台東店) Carrefour - Taitung Store,台灣 臺東市 正氣路300之1號 950,11 則評論,購物 購物中心,site,
TD137, 野銀部落地下屋 Yeyin Buluo Dixia Houses,台灣 環島公路 蘭嶼鄉 952,6 則評論,景點與地標 建築物 景點和地標,site,
TD138, 寒舍茶坊 Hanshe Tea House,台灣 卑南鄉頂岩灣1-9號,None,景點與地標 景點和地標,site,
TD139, 將軍岩 General Rock,台灣 綠島鄉公館村,7 則評論,自然與公園 地質構造,site,
TD140, 長濱樟原教會 Changbin Jhangyuan Church,台灣 長濱鄉長濱村140號,3 則評論,景點與地標 教堂和大教堂,site,
TD141, 關山環保親水公園 Guanshan Waterfront Park,台灣 關山鎮隆盛路1號 956,7 則評論,自然與公園,site,
TD142, 臺東糖廠文化創意園區 Taitung Tangchang Cultural Area,台灣 臺東市 中興路二段191號 950,12 則評論,博物館 特色博物館,site,
TD143, 綠島觀海步道 Lu Dao Guan Hai Bu Dao,台灣 環島公路 951,3 則評論,自然與公園,site,
TD144, 三叉山 Sancha Mountain,台灣 海端鄉,2 則評論,自然與公園 山脈,site,
TD145, 海蔘坪 Haishenping,台灣 綠島鄉,3 則評論,景點與地標 瞭望台,site,
TD146, 關山天后宮 Guanshan Tianhou Temple,台灣 關山鎮中華路2巷1號,1 則評論,景點與地標 景點和地標,site,
TD147, 清覺寺 Cing Jiao Temple,台灣 卑南鄉溫泉村龍泉路113巷21號,4 則評論,景點與地標 景點和地標,site,
TD148, 大坡池 Dapo Pond,台灣 池富道路23號 958,1 則評論,自然與公園 其他自然景觀與公園,site,
TD149, Taitung Ocean Mountain Bikeway,台灣 臺東市 No. 37 Tiehua Road,9 則評論,戶外活動 自然與公園 單車專用道,site,
TD150, 卡片教堂 Card Church,台灣 成功鎮宜灣路11號,9 則評論,景點與地標 教堂和大教堂,site,
TD151, 富岡碼頭 Fugang Pier,台灣 臺東市 台東市富岡街297號,21 則評論,景點與地標 景點和地標 碼頭和木板人行道,site,
TD152, 海端鄉布農族文物館 Haiduan Bunun Tribe Folk Museum,台灣 海端鄉海端村山平56號,2 則評論,博物館 藝術博物館,site,
TD153, 長光梯田 Changguang Terraced Fields,台灣 成功鎮長光社區,2 則評論,戶外活動 景點與地標,site,
TD154, 寶町藝文中心 Baoding Yiwen Center,台灣 臺東市 中山路184號 950,11 則評論,博物館 藝術博物館,site,
TD155, 六口溫泉 Liou Kou Hot Spring,台灣 海端鄉霧鹿南橫公路,2 則評論,自然與公園 溫泉和間歇泉,site,
TD156, 台東兒童故事館 Taitung Children's Story House,台灣 臺東市 台東市大同路103號,18 則評論,博物館 兒童博物館,site,
TD157, 池上鄉農會休閒米廠 Chihshang Farmers' Association Rice Factory,台灣 臺東市 池上鄉中山路302號,5 則評論,景點與地標 景點和地標,site,
TD158, 台東鐵道藝術村261倉庫 Taitung Railway Art Village 261 Warehouse,台灣 臺東市 台東市鐵花路269-297號 950,7 則評論,景點與地標 景點和地標,site,
TD159, 長濱自行車道 Changbin Bikeway,台灣 臺東市 長濱鄉,5 則評論,自然與公園 戶外活動 單車專用道,site,
TD160, 綠島蠟像館 Green Island Wax Museum,台灣 綠島鄉公館村將軍岩20號,5 則評論,博物館 特色博物館,site,
TD161, 臺東縣自然史教育館 Taitung Museum of Natural History,台灣 基翬路16號 No.16, Jihui Rd 961,2 則評論,site,
TD162, 孔子岩 Confucius Rock,台灣 ????泉? 溫泉區 951,4 則評論,景點與地標 自然與公園,site,
TD163, 台東東海龍門天聖宮 Taitung Donghai Longmen Tian Sheng Gong,台灣 臺東市 臺東市中華路一段889巷63-1號 95047,2 則評論,景點與地標 建築物 景點和地標,site,
TD164, 卑南遺址 Beinan Ruins,台灣 臺東市 文化公園路200號 950,8 則評論,景點與地標 景點和地標 古蹟,site,
TD165, 台東縣體育場 Taitung Stadium,台灣 臺東市 台東市桂林北路52巷120號,12 則評論,自然與公園,site,
TD166, 觀音洞 Guanyindong,台灣 綠島鄉公館村環島公路,3 則評論,自然與公園 景點與地標,site,
TD167, 台東縣旅遊服務中心 Taitung County Tourism Service Center,台灣 臺東市 鐵花路369號 950,5 則評論,旅客資源 遊客中心,site,
TD168, 鯉魚山 Carp Mountain,台灣 臺東市 台東市新生路,6 則評論,自然與公園 山脈,site,
TD169, 武安宮 Wu'an Temple,台灣 臺東市 台東市博愛路498巷16號,6 則評論,景點與地標 宗教聖地,site,
TD170, 野銀冷泉 Yeyin Cold Spring,台灣 蘭嶼鄉野銀村,5 則評論,景點與地標 景點和地標,site,
TD171, 成功教堂 Chenggong Church,台灣 大同路1-6號 961,2 則評論,景點與地標 教堂和大教堂 景點和地標,site,
TD172, 台東紅葉少棒紀念館 Taitung Red Leaf Baseball Team Memorial Hall,台灣 延平鄉紅葉村紅谷路1號,4 則評論,景點與地標 景點和地標,site,
TD173, 大相框 - 台東?海公園 Da Xiang Kuang - Taitung Seashore Park,台灣 臺東市 台東市大同路底,10 則評論,景點與地標 景點和地標,site,
TD174, 成功故事館 Chenggong Story House,台灣 成功鎮中山東路75號 961,1 則評論,博物館 特色博物館,site,
TD175, 秋芳工作室 Qiu Fang Gong Zuo Shi,台灣 臺東市 吉泰路43巷18號 954,1 則評論,景點與地標 景點和地標,site,
TD176, 轉角遇見 ART Zhuanjiao Yujian ART,台灣 臺東市 更生路43巷 950,1 則評論,景點與地標 景點和地標 景觀徒步區,site,
TD177, 海山寺 Haishan Temple,台灣 臺東市 中正路88號 950,3 則評論,景點與地標 宗教聖地,site,
TD178, 嘉明湖步道 Chiaming Lake Bu Dao,台灣,1 則評論,景點與地標 景點和地標 景觀徒步區,site,
TD179, 小丑魚主題館 Aquarium of Anemonefish,台灣 成功鎮港邊路21號,6 則評論,動物園和水族館 自然與公園,site,
TD180, 國立臺東生活美學館 Taitung Living Arts Center,台灣 臺東市 臺東市大同路254號 950,2 則評論,博物館 特色博物館,site,
TD181, 朝天宮 Chao Tian Gong,台灣 臺東市 台東市北平街26號 950,1 則評論,景點與地標 建築物,site,
TD182, 濟公堂 Jigongtang,台灣 臺東市 台東市精誠路133號之6,2 則評論,景點與地標 宗教聖地,site,
TD183, 北極殿 Beiji Temple,台灣 臺東市 台東市精誠路190號,4 則評論,景點與地標 宗教聖地,site,
TD184, 臺東藝文中心 Taitung Arts and Culture Center,台灣 臺東市 南京路25號 950,1 則評論,博物館 景點與地標 購物,site,
TD185, 佛光山日光寺 Fo Guang Shan Ri Guang Temple,台灣 臺東市 蘭州街58巷25號 950,2 則評論,景點與地標 宗教聖地,site,
TD186, 獨樹依織工作室 Unique Tapa,台灣 臺東市 岩灣路50巷467弄22號 950,1 則評論,景點與地標 景點和地標,site,
TD187, 豐里橋 Fengli Bridge,台灣 臺東市 台東市中華路 950,1 則評論,景點與地標 橋樑,site,
TD188, 臺東縣忠烈祠 Taitung Zhonglie Ci,台灣 臺東市 鯉魚山上,5 則評論,景點與地標 建築物,site,
TD189, 蘭嶼燈塔 Lanyu Lighthouse,台灣 蘭嶼鄉,5 則評論,景點與地標 景點和地標 燈塔,site,
TD190, 趣臺東 Qu tai dong,台灣 臺東市 鐵花路350號 950,1 則評論,景點與地標 景觀徒步區,site,
TD191, 石朗潛水區 Shilang Qianshui Qu,台灣 臺東市 南寮港口,1 則評論,自然與公園 戶外活動,site,
TD192, 仁愛福?宮 Ren Ai Fudegong,台灣 臺東市 台東市中華路1段200號,2 則評論,景點與地標 宗教聖地,site,
TD193, 關山警察局博物館 Guanshan Police Office Museum,台灣 臺東市 關山鎮中福里中正路27號,1 則評論,博物館 特色博物館,site,
TD194, 八仙洞遊客中心 Baxiandong Visitor Center,台灣 臺東市 長濱鄉,1 則評論,旅客資源 遊客中心,site,
TD195, 福安宮 Fu An Gong,台灣 臺東市 精誠路151巷22號,2 則評論,景點與地標 宗教聖地,site,
TD196, 大原花布燈籠生活文化館 Dayuan Huabudenglong Cultural Centers,台灣 臺東市 鹿野鄉瑞源村同興路156號,1 則評論,博物館 特色博物館,site,
TD197, 五孔洞 Wukong Cave,台灣 蘭嶼鄉,4 則評論,自然與公園 大洞穴和洞窟,site,
TD198, 台東鯉魚山公園 Taitung Carp Moutain Park,台灣 臺東市 台東市博愛路,3 則評論,自然與公園,site,
TD199, 台東表演藝術館 Taitung Performing Arts,台灣 臺東市 開封街671號2樓 950,1 則評論,博物館 藝術博物館,site,
TD200, 男人石 Nanrenshi,台灣 臺東市 成功鎮石傘路,1 則評論,景點與地標 景點和地標 宗教聖地,site,
TD201, 忠合宮 Zhonghegong,台灣 臺東市 台東市精誠路261號,2 則評論,景點與地標 宗教聖地,site,
TD202, 台東火車站 游客服務中心 Taidong Huoche Zhan Youke Fu Wu Zhongxin,台灣 臺東市 岩灣路101巷598號 950,3 則評論,旅客資源 遊客中心,site,
TD203, 人權紀念公園 Human Rights Culture Park,台灣 綠島鄉公館港口與將軍岩之間 952,5 則評論,自然與公園,site,
TD204, 台東棒球村 Taidong Country Baseball Village,台灣 臺東市 興安路一段525號,1 則評論,休閒與娛樂 體育館,site,
TD205, 脫線牧場 Tuoxian Leisure Farm,台灣 臺東市 鹿野鄉中華路一段100號,None,景點與地標 農場,site,
TD206, 馬蘭車站 Malan Station,台灣 臺東市 東糖街91號 950,1 則評論,景點與地標 景點和地標,site,
TD207, 蘭嶼五孔岩 Lanyu Wukongyan,台灣 蘭嶼鄉,5 則評論,景點與地標 景點和地標,site,
TD208, 情人洞 Lover Cave,台灣 蘭嶼鄉東清灣附近,2 則評論,自然與公園 大洞穴和洞窟,site,
TD209, 大天池 Datianchih,台灣 蘭嶼鄉紅頭村大森山原始森林中,1 則評論,自然與公園 水域,site,
TD210, 朗島灣 Langdao Bay,台灣 蘭嶼鄉朗島村,4 則評論,景點與地標 景點和地標,site,
TD211, 軍艦岩 Ji JaRawed,台灣 蘭嶼鄉 952,2 則評論,自然與公園 地質構造,site,
TD212, 雙獅岩 Lion Couple Rock,台灣 蘭嶼鄉東清到朗島之間的海濱,2 則評論,自然與公園 地質構造,site,
TD213, 蘭嶼八代灣 Lanyu Badai Bay,台灣 蘭嶼鄉蘭嶼機場附近,1 則評論,戶外活動 自然與公園 海灘,site,
TD214, 蘭嶼開元港 Lanyu Kaiyuan Port,台灣 蘭嶼鄉,3 則評論,景點與地標 景點和地標,site,
TD215, 小天池 Siao Tian Chih,台灣 蘭嶼鄉蘭嶼島,1 則評論,景點與地標 瞭望台,site,
TD216, 蘭嶼母雞岩 Lanyu Mujiyan,台灣 蘭嶼鄉,2 則評論,景點與地標 景點和地標,site,
TD217, 小蘭嶼 Jimagaod,台灣 蘭嶼鄉 952,1 則評論,自然與公園 地質構造 島嶼,site,
TD218, 蘭嶼祈禱山 Lanyu Cidaoshan,台灣 蘭嶼鄉環島公路,1 則評論,景點與地標 景點和地標,site,
TD219, 蘭嶼飛魚文化館 Lanyu Feiyu Cultural Center,台灣 蘭嶼鄉紅頭村漁人147號,1 則評論,博物館 特色博物館,site,
TD220, 龍頭岩 Longtouyan,台灣 蘭嶼鄉,2 則評論,景點與地標 瞭望台,site,
TD221, 饅頭岩 Mantou Rock,台灣 蘭嶼鄉椰油村 952,1 則評論,自然與公園 地質構造,site,
TD222, 蘭嶼坦克岩 Lanyu Tankeyan,台灣 蘭嶼鄉,1 則評論,景點與地標 景點和地標,site,
TD223, 蘭嶼象鼻岩 Lanyu Siangbiyan,台灣 蘭嶼鄉環島公路,2 則評論,景點與地標 景點和地標,site,
TD224, 鱷魚岩 Ji-macingeh,台灣 蘭嶼鄉 952,2 則評論,自然與公園 地質構造,site,
TD225, 玉女岩 Ji-mitazizik,台灣 蘭嶼鄉 952,1 則評論,自然與公園 地質構造,site,
TD226, 蘭嶼老人岩 Lanyu Laorenyan,台灣 蘭嶼鄉,1 則評論,景點與地標 景點和地標,site,
TD227, 太陽很多 A Lot of Sun,台灣 臺東市 知本路四段 950,None,景點與地標 農場,site,
TD228, 希巨蘇飛 Siki Sufin,台灣 臺東市 都蘭村63號 950,None,博物館 購物 美術館,site,
TD229, 臺東縣成功鎮原住民文物館 Taitung Xian Chenggong Zhen Yuan Zhu Min Wen Wu Guan,台灣 民富路43號 961,None,博物館 歷史博物館,site,
TD230, 天真聖門維合道院 Tian Zhen Sheng Men Wei He Dao Yuan,台灣 東河鄉隆昌村9-1號 959,None,景點與地標 宗教聖地 景點和地標,site,
TD231, 日光大橋 Riguang Bridge,台灣 臺東市 台?市,None,景點與地標 橋樑,site,
TD232, 太平溪 Taiping Xi,台灣 卑南?,None,自然與公園 水域,site,
TD233, 台東霍爾移動城堡 Taitung Arbor white shanties,台灣 臺東市 台東市中正路1號 950,None,景點與地標 景點和地標,site,
TD234, 萬善堂 Wan Shan Tang,台灣 清水區鰲峰里大街路1號 436,None,景點與地標 建築物 景點和地標,site,
TD235, 慈保宮 Ci Bao Gong,台灣 臺東市 台東市中華路2段111巷22弄42號 950,None,景點與地標 建築物 景點和地標,site,
TD236, 大武觀海步道 Tawu Ocean View Forest Trail,台灣 大武鄉 965,None,自然與公園 戶外活動 登山步道,site,
TD237, 池上環圳自行車道 Chihshang Huanzun Bikeway,台灣 池上鄉,None,戶外活動 自然與公園 單車專用道,site,
TD238, 霧鹿溫泉 Wulu Hot Spring,台灣 海端鄉,None,自然與公園 溫泉和間歇泉,site,
TD239, 利嘉林道 Lijia Forest Trail,台灣 臺東市 卑南鄉利嘉林道,None,戶外活動 自然與公園 登山步道,site,
TD240, 金峰溫泉 Jin Fong Hot Spring,台灣 金峰鄉,None,自然與公園 溫泉和間歇泉 自然和野生動物區,site,
TD241, 比魯溫泉 Bi Lu Hot Spring,台灣 金峰鄉嘉蘭村,None,自然與公園 溫泉和間歇泉,site,
TD242, 天龍吊橋 Tian Long Bridge,台灣 海端鄉,None,景點與地標 橋樑,site,
TD243, 紅頭村小漁港 Gongtou Village Fish Harbor,台灣 蘭嶼鄉紅頭村,None,景點與地標 景觀徒步區,site,
TD244, 知本天主堂 Jhih Ben Church,台灣 臺東市 台東市知本路三段331巷15號,None,景點與地標 教堂和大教堂,site,
TD245, 都蘭天主堂 Dulan Church,台灣 東河鄉302號,None,景點與地標 教堂和大教堂,site,
TD246, 池上蠶桑休閒農場 Chihshang Silkworm Leisure Farm,台灣 池上鄉萬安村27號,None,景點與地標 農場,site,
TD247, 娜路彎劇場 Naluwan Theater,台灣 臺東市 台東市連航路66號,None,演唱會和表演 劇場,site,
TD248, 樹屋 Tree House,台灣 臺東市 台東市中山路,None,景點與地標 景點和地標,site,
TD249, 綠島海底公園 Green Island Sea Park,台灣 綠島鄉,None,自然與公園,site,
TD250, 綠島流麻溝 Green Island Liou Ma Gou,台灣 綠島鄉,None,自然與公園 島嶼,site,
TD251, 白守蓮河濱公園 Baishoulian Waterfront Park,台灣 成功鎮三仙台,None,自然與公園,site,
TD252, 海角樂園 Ho Ping Island Hi Park,台灣 長濱鄉忠勇路,None,自然與公園,site,
TD253, 忠勇單車秘徑 Jhongyong Bikeway,台灣 長濱鄉忠勇村,None,戶外活動 自然與公園 單車專用道,site,
TD254, 龍門港 Longmen Port,台灣 蘭嶼鄉龍門港,None,景點與地標 景點和地標,site,
TD255, 長濱海岸觀景台 Changbin Coast Observatory,台灣 臺東市 長濱鄉,None,博物館 觀景台和天文台,site,
TD256, 台灣南島民族展館 Taiwan South Aboriginal Culture House,台灣 臺東市 台東市博物館路1號,None,景點與地標 景點和地標,site,
TD257, 都歷部落  Tulik Clan,台灣 成功鎮信都歷路63-1號,None,景點與地標 景點和地標,site,
TD258, 台灣基督長老教會初鹿教會 Taiwan Presbyterian Chulu Church,台灣 卑南鄉明峰村忠孝路272巷5號,None,景點與地標 教堂和大教堂,site,
TD259, 寶抱鼓 PawPaw,台灣 台11線 961,None,景點與地標 景點和地標,site,
TD260, 人權文化園區 Human Rights Memorial Park,台灣 台東市,None,景點與地標 景點和地標,site,
TD261, 棒球博物館 Hung Yeh Baseball Museum,台灣,None,博物館 特色博物館,site,
