id,site_name,site_address,comments,tags
TD000, 大波池 Dapo Pond,台灣 池上鄉大坡山下,40 則評論,自然與公園 水域
TD001, 綠島鄉 Green Island,台灣 臺東市 台東以東33公里,359 則評論,自然與公園 島嶼
TD002, 池上環圳自行車道 Chishang Huanzhen Bicycle Path,台灣 池上鄉,21 則評論,戶外活動 自然與公園 單車專用道
TD003, 台東森林公園 Taitung Forest Park,台灣 臺東市 台東市華泰路300號 950,563 則評論,自然與公園
TD004, 多良火車站 Duoliang Station,台灣 瀧溪路8-1號 多良村 963,124 則評論,景點與地標 景點和地標 觀景台和觀景塔
TD005, 玉富自行車道 Yufu Bike Path,台灣 玉里鎮玉里車站前康樂街,10 則評論,自然與公園 戶外活動 單車專用道
TD006, 綠島小長城 Green Island Little Great Wall,台灣 綠島鄉,11 則評論,景點與地標 景點和地標
TD007, 臺灣國際熱氣球嘉年華 Taiwan International Balloon Fiesta,台灣 台東鹿野高台,117 則評論,活動 文化活動
TD008, 三仙台風景區 Sanxiantai,台灣 成功鎮東北,391 則評論,自然與公園 島嶼 水域
TD009, 台東伯朗大道 Taitung Brown's Road,台灣 池上鄉錦新2號,525 則評論,景點與地標 景點和地標
TD010, 鐵花村 Tiehuacun,台灣 臺東市 新生路135巷26號,343 則評論,
TD011, 鹿野高台 Lu Yeh High Land,台灣 鹿野鄉永安村高台路42巷145號,290 則評論,景點與地標 農場 瞭望台
TD012, 杉原-富山復魚區 Shayuan - Fushan Fish Reserve,台灣 卑南鄉富山村杉原24號,48 則評論,自然與公園 水域
TD013, 知本溫泉 Zhibenwenquan,台灣 台東市西南17公里,44 則評論,自然與公園 溫泉和間歇泉
TD014, 國立臺灣史前文化博物館 National Museum of Prehistory,台灣 臺東市 台東市博物館路1號,134 則評論,博物館 歷史博物館
TD015, 金樽漁港 Chintsun Fish Harbor,台灣 東河鄉冬河村,3 則評論,景點與地標 景點和地標
TD016, 綠島石朗 Lvdaoshilang,台灣 綠島鄉環島公路17公里處路旁,15 則評論,自然與公園 戶外活動
TD017, 關山環鎮自行車道 Guanshan Bicycle Path,台灣 關山鎮新福里隆盛路1號,33 則評論,戶外活動 自然與公園 單車專用道
TD018, 蘭嶼 Orchid Island（Lanyu）,台灣,138 則評論,自然與公園 島嶼
TD019, 金崙溫泉 Jinlun Hot Spring,台灣 太麻里鄉金崙村,12 則評論,自然與公園 溫泉和間歇泉
TD020, 哈巴狗 Habagou Island,台灣 綠島鄉環島公路8公里處,10 則評論,自然與公園 地質構造
TD021, 月光小棧 Moonlight Inn,台灣 東河鄉都蘭村420號之8 959,27 則評論,景點與地標 景點和地標
TD022, 綠島燈塔 Green Island Lighthouse,台灣 綠島西北角 951,50 則評論,景點與地標 燈塔
TD023, 金剛大道 Jin Gang Da Dao,台灣 長光產業道路 962,9 則評論,戶外活動 景點與地標 自駕觀景遊
TD024, 台東山海鐵馬道 Old Railway Bikeway,台灣 台東市,9 則評論,戶外活動 自然與公園 單車專用道
TD025, 富山漁業資源保育區 Fushan Fisheries Conservation Area,台灣 卑南鄉富山村13鄰杉原58-1號,5 則評論,自然與公園 其他自然景觀與公園 水域
TD026, 池上鄉農會四季花海 Chishang Town Nong Hui Si Ji Hua Hai,台灣 池上鄉新興村七鄰85-6號 958,3 則評論,自然與公園 景點與地標
TD027, 栗松溫泉 Li Song Hot Spring,台灣 海端鄉摩天部落,22 則評論,自然與公園 溫泉和間歇泉
TD028, 知本 Chihpen,台灣 卑南鄉,26 則評論,自然與公園 溫泉和間歇泉
TD029, 東部海岸國家風景區 East Coast National Scenic Area,台灣 成功鎮,84 則評論,戶外活動 自然與公園 登山步道
TD030, 小野柳 Xiouyeliu,台灣 臺東市 富岡碼頭北方,108 則評論,自然與公園
TD031, 水往上流 Water Running Up,台灣 東河鄉,73 則評論,自然與公園 地質構造 水域
TD032, 鹽水溫泉 Salt Water Hot Springs,台灣 綠島鄉八田路,10 則評論,自然與公園 溫泉和間歇泉
TD033, 二層坪水橋 Er Ceng Ping Shui Bridge,台灣 坪頂路 鹿野鄉 955,9 則評論,景點與地標 橋樑 景點和地標
TD034, 櫻木平交道 Sakura Ki Road,台灣 太麻里鄉,10 則評論,景點與地標 景點和地標
TD035, 青山農場 Cing Shan Farm,台灣 太麻里太麻里大王村佳崙42號,2 則評論,景點與地標 農場
TD036, 東河橋 Tungho Bridge,台灣 東河鄉東河村,12 則評論,景點與地標 橋樑
TD037, 三仙台 Nuwalian,台灣 成功鎮三仙里基翬路,57 則評論,戶外活動 自然與公園
TD038, 綠島 Lv Dao,台灣,18 則評論,自然與公園 島嶼
TD039, 布農文教基金會布農部落園區 Bunongwen Park,台灣 延平鄉桃源村11鄰昇平路191號,2 則評論,博物館 特色博物館
TD040, 台東加路蘭海岸 Taitung Jialulan Coast,台灣 臺東市 海端鄉,88 則評論,景點與地標 景點和地標
TD041, 帆船鼻大草原 Fanchuanbi Grass,台灣 綠島鄉溫泉路167號,13 則評論,景點與地標 景觀徒步區
TD042, 台東鐵道藝術村 Taitung Railway Art Village,台灣 臺東市 台東市鐵花路371號,175 則評論,博物館 藝術博物館
TD043, 台東海濱公園 Taitung Seashore Park,台灣 台東市大同路底,92 則評論,自然與公園
TD044, 綠島露營區 Lvdao Camping Area,台灣 綠島鄉溫泉路256號,2 則評論,自然與公園 珊瑚礁 地質構造
TD045, 過山古道 Historic Mountail Trail,台灣 綠島鄉,2 則評論,戶外活動 自然與公園 登山步道
TD046, 太麻里金針山 Taimali Kinchen Mountain,台灣 太麻里鄉大王村金針山,49 則評論,自然與公園 山脈
TD047, 大白沙海灘 Tapaisha Beach,台灣 綠島,2 則評論,戶外活動 自然與公園 海灘
TD048, 台東知本忠義堂 Taitung Chihben Jhongyi Temple,台灣 卑南鄉溫泉路,5 則評論,景點與地標 景點和地標
TD049, 台東客家文化園區 Taitung Hakka Culture Area,台灣 池上鄉新興村新光路1號,1 則評論,景點與地標 景點和地標
TD050, 綠島大白沙 Green Island Dabai Beach,台灣 綠島鄉,4 則評論,自然與公園 戶外活動 海灘
TD051, 綠島朝日溫泉 Green Island Chaorih Hot Spring,台灣 綠島鄉溫泉167號,59 則評論,自然與公園 溫泉和間歇泉
TD052, 都蘭灣 Dulan Bay,台灣,2 則評論,自然與公園 水域
TD053, 觀音洞 Kuanin Cave,台灣 綠島,5 則評論,自然與公園 大洞穴和洞窟
TD054, 青青草原 Cing Cing Grass,台灣 蘭嶼鄉 952,20 則評論,景點與地標 景觀徒步區
TD055, 池上藝術村 Art Chishang,台灣 池上鄉中西三路6號 958,8 則評論,購物 博物館
TD056, 鹿野龍田自行車道 Luye Longtian Bikeway District,台灣 鹿野鄉龍田村,22 則評論,戶外活動 自然與公園 單車專用道
TD057, 南寮街 Nan Liao Street,台灣 綠島鄉,5 則評論,景點與地標 景點和地標
TD058, 大武山生態教育館 Dawushan Ecocenter,台灣 太麻里鄉金崙村溫泉35-2號 963,1 則評論,景點與地標 教育景點
TD059, 三和海濱公園 Sanhe Coast Park,台灣 太麻里郷 963,2 則評論,自然與公園
TD060, 龍鳳佛堂 Long Feng Fo Tang Temple,台灣 鯉魚山之上 950,1 則評論,景點與地標 宗教聖地
TD061, 小野柳 Xiaoyeliu,"台灣 臺東市 No.500 Section 1, Songjiang Rd, 松江路一段500號",30 則評論,戶外活動 自然與公園
TD062, 月光小棧 Yueguan Xiaozhan,台灣 成功鎮都蘭村46鄰20號 950,2 則評論,景點與地標 瞭望台
TD063, 鸞山森林博物館 Luan Shan Forest Museum,台灣 延平鄉鸞山部落 953,16 則評論,博物館 自然歷史博物館
TD064, 布農部落 Bunun Leisure Farm,台灣 延平鄉桃源村11鄰昇平路191號 953,5 則評論,自然與公園
TD065, 嘉明湖 Jiaming Lake,台灣 海端鄉,22 則評論,自然與公園 水域
TD066, 南寮漁港 Nanliao Port,台灣 綠島,6 則評論,景點與地標 碼頭和木板人行道
TD067, 阿底旦文化故事館 Adidan Cultural Museum,台灣 太麻里鄉多良村2鄰15號 963,1 則評論,博物館 特色博物館
TD068, 綠島人權文化園區 Green Island Human Rights Memorial Park,台灣 綠島鄉將軍岩20號,27 則評論,景點與地標 景點和地標
TD069, 加路蘭遊憩區 Jialulan Recreation Area,台灣 臺東市 臺東市富岡漁港,29 則評論,景點與地標 景點和地標
TD070, 大鳥遊憩區 Da Niao You Qi Qu,台灣 大鳥村南迴公路 965,1 則評論,景點與地標 景點和地標
TD071, 柚子湖 Youzih Lake,台灣 綠島鄉,10 則評論,自然與公園 水域
TD072, 都蘭遺址 Dulan Site,台灣 東河鄉都蘭村圓山產業道路 95941,21 則評論,景點與地標 古蹟
TD073, 千禧曙光紀念園區 Millennium Dawn Memorial Park,台灣 南匯路35號 963,1 則評論,自然與公園 景點與地標 景點和地標
TD074, 綠島馬蹄橋 Green Island Mati Bridge,台灣 綠島鄉,5 則評論,景點與地標 景點和地標 橋樑
TD075, 綠島南寮漁港 Green Island Nanliao Fish Harbor,台灣 綠島鄉6-1號,2 則評論,景點與地標 景點和地標
TD076, 新元昌紅茶產業文化館 Xinyuanchang Red Tea Cultural Center,台灣 鹿野鄉永安村永安路451號 955,3 則評論,博物館 特色博物館
TD077, 台東觀光夜市 Taitung Tourism Night Market,台灣 臺東市 台東市正氣路,87 則評論,購物 跳蚤市場和街頭市集
TD078, 鹽寮 Yanliao,台灣 壽豐鄉鹽寮村 974,1 則評論,戶外活動 自然與公園
TD079, 知本森林遊樂區 Chihben Forest Recreation,台灣 卑南鄉溫泉村龍泉路290號,29 則評論,自然與公園 自然和野生動物區
TD080, 萬安磚窯廠 Wan-an Brick Kiln,台灣 池上鄉萬安村1鄰1-1號 958,1 則評論,景點與地標 古蹟
TD081, 山地人祖先發祥地碑 Shan Di Ren Zu Xian Da Xiang Di Bei,台灣 三和村及華源村交界處公路邊,1 則評論,景點與地標 古代遺址 古蹟
TD082, 都蘭紅糖文化園區 Dulan Sugar Factory Cultural Park,台灣 東河鄉都蘭村61號,26 則評論,自然與公園 景點與地標 景點和地標
TD083, 登仙橋遊憩區 Deng Xian Bridge Recreation Area,台灣 959,4 則評論,景點與地標 景觀徒步區
TD084, 天后宮 Tianhou Temple,台灣 台東市中華路2巷1號 956,24 則評論,景點與地標 宗教聖地
TD085, 東河玉皇殿 Donghe Yu Huang Temple,台灣 東河村353號 959,1 則評論,景點與地標 宗教聖地
TD086, 初鹿牧場 Chu Lu Ranch,台灣 卑南鄉明峰村28鄰牧場1號 954,130 則評論,景點與地標 農場
TD087, King Annona Squamosa,"台灣 57 Outer Ring Road, Tai Wo Village, Taimali",1 則評論,飲食 購物 農貿市場
TD088, 卑南文化公園 Beinan Wenhua Park,台灣 臺東市 文化公園路200號,60 則評論,自然與公園 博物館 歷史博物館
TD089, 綠島楠仔湖 Green Island Nanzai Lake,台灣 綠島鄉東部,1 則評論,自然與公園 水域
TD090, 琵琶湖 Pipa Lake,台灣 臺東市 台東市台東森林公園,27 則評論,自然與公園 水域
TD091, 台東美術館 Taitung Museum,台灣 臺東市 台東市浙江路350號,12 則評論,博物館 特色博物館
TD092, 台東環市自行車道 Taitung Bicycle Road,台灣 山海鐵馬道,25 則評論,自然與公園 戶外活動 單車專用道
TD093, 火雞岩 Huo Ji Yan,台灣 Lvdao Township 綠島鄉,1 則評論,自然與公園 地質構造
TD094, 海濱公園 Seaside Park,台灣 臺東市 台東市大同路,37 則評論,自然與公園
TD095, 小黃山 Siao Huang Shan,台灣 卑南鄉,4 則評論,景點與地標 景點和地標
TD096, 池上浮圳環線自行車道 Chihshang Fuzunhuansian Bikeway,台灣 池上鄉,1 則評論,戶外活動 自然與公園 單車專用道
TD097, 烏石鼻 Wushibi,台灣 長濱鄉,5 則評論,戶外活動 自然與公園 景點與地標
TD098, 堺橋休息區 Chiehchiao Rest Area,台灣 961,2 則評論,景點與地標 景點和地標 瞭望台
TD099, 利吉惡地 Liji Badlands,台灣 卑南鄉利吉村,13 則評論,景點與地標 瞭望台
TD100, 台東延平鄉蝴蝶谷 Taitung Yanping Butterfly Valley,台灣 延平鄉桃源村,4 則評論,自然與公園 山谷
TD101, 比西里岸幾米園區 Pisilian,台灣 臺東市 成功鎮三仙里白蓮路,17 則評論,景點與地標 景點和地標 景觀徒步區
TD102, 南廻鐡路紀念公園 Nanhuitielu Memorial Park,台灣 岩灣路101巷 950,1 則評論,自然與公園
TD103, 池上飯包博物館 Chihshang Fanbao Museum,台灣 池上鄉忠孝路259號,120 則評論,博物館 特色博物館
TD104, 白玉瀑布 Baiyu Waterfall,台灣 太麻里鄉,8 則評論,自然與公園 瀑布
TD105, 山里火車站 Shanli Station,台灣 卑南鄉嘉豐村山里路108號 954,9 則評論,景點與地標 景點和地標
TD106, 綠島牛頭山 Green Island Nioutoushan,台灣 綠島鄉,5 則評論,景點與地標 景點和地標
TD107, 鯉魚山公園 Liyushan Park,台灣 臺東市 台東市城西,45 則評論,自然與公園
TD108, 卑南溪 Beinan River,台灣 鹿野鄉瑞隆村瑞景路一段23巷15號,1 則評論,自然與公園 水域
TD109, 稻米原鄉館 Rice Village House,台灣 池上鄉萬安村1鄰1-12號 958,3 則評論,博物館 特色博物館
TD110, 公東高工教堂 Church of Kung-Tung,台灣 臺東市 中興路一段560號 950,8 則評論,景點與地標 教堂和大教堂
TD111, 台東原生應用植物園 Taitung Yuan Sheng Botanic Garden,台灣 卑南鄉明峰村試驗場8號,11 則評論,自然與公園 花園
TD112, 燕子洞 Swallow Cave,台灣 達仁鄉,1 則評論,自然與公園 大洞穴和洞窟
TD113, 卑南大圳公園 Beinan Dazun Park,台灣 卑南鄉,2 則評論,自然與公園
TD114, 綠島大街 Green Island Street,台灣 綠島鄉南寮村,7 則評論,景點與地標 景點和地標
TD115, 東清灣 Dongcing Bay,台灣 蘭嶼鄉環島公路,7 則評論,景點與地標 景點和地標
TD116, 藍洞 Blue Cave,台灣 環島公路 951,2 則評論,景點與地標 景點和地標
TD117," 新港漁市場(新港漁港,成功漁港) Xingang Fishing Market",台灣 成功鎮港邊路19號,10 則評論,景點與地標 景點和地標
TD118, 四維夜市 Siwei Market,台灣 臺東市 台東市四維路,15 則評論,購物 跳蚤市場和街頭市集
TD119, 阿美族民俗中心 Ami Indigenous Culture Art Center,台灣 成功鎮信義里新村路25號,12 則評論,景點與地標 景點和地標
TD120, 賴馬繪本館 Laima Picture Book Art Gallery,台灣 臺東市 台東市開封街680巷 950,6 則評論,博物館 購物 美術館
TD121, 金城武樹 Jinchengwu Tree (Takeshi Kaneshiro Tree),台灣 伯朗大道 958,6 則評論,景點與地標 戶外活動
TD122, 黑森林公園琵琶湖 Black Forest Park Pipa Lake,台灣 臺東市 台東市中山路,14 則評論,自然與公園 森林
TD123, 八仙洞 Baxian Cave,台灣 長濱鄉,33 則評論,自然與公園 大洞穴和洞窟
TD124, 石雨傘風景區 Shihysan Scenic Area,台灣 成功鎮 961,9 則評論,景點與地標 戶外活動 自然與公園
TD125, 舊樟原橋遊憩區 Old Zhangyuan Bridge,台灣 長濱鄉三間村,1 則評論,景點與地標 橋樑 古蹟
TD126, 都蘭山步道 Dulan Mountain Trail,台灣 東河鄉,3 則評論,戶外活動 自然與公園 登山步道
TD127, 睡美人岩 Sleeping Beauty Rock,台灣 環島公路約8公里處 951,8 則評論,景點與地標 景點和地標
TD128, 知本樂山步道 Chihben Leshan Trail,台灣 卑南鄉溫泉村龍泉路,2 則評論,自然與公園 戶外活動 登山步道
TD129, 靈岩洞 Lingyan Cave,台灣 長濱鄉北段海灣,3 則評論,自然與公園 大洞穴和洞窟
TD130, 關山親山農園 Guanshan Cin Shan Farm,台灣 關山鎮中華路23號,1 則評論,景點與地標 農場
